trial 1 ,incident angle,reflection angle
,5,5
,15,14.5
,10,9.5
,20,19.5
,25,25.5
,30,30.5
,35,35
,40,40
,45,45.5
,50,50.5
,55,55
,60,60
trial 2,-5,-5
,-10,-10
,-15,-15.5
,-20,-20.5
,-25,-25.5
,-30,-30.5
,-35,-35
,-40,-40
,-45,-45.5
,-50,-50.5
,-55,-55.5
,-60,-60
trial 3,5,5
,10,10.5
,15,15
,20,19.5
,25,25
,30,30.5
,35,35.5
,40,39.5
,45,45.5
,50,50.5
,55,55
,60,60
trial4,-5,-5.5
,-10,-10
,-15,-15.5
,-20,-20
,-25,-25.5
,-30,-30
,-35,-35
,-40,-40
,-45,-45
,-50,-49.5
,-55,-55
,-60,-59.5
